,Train File,ID
0,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/32_pos.tif,32_pos.tif
1,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/6_pos.tif,6_pos.tif
2,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/76_neg.tif,76_neg.tif
3,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/51_pos.tif,51_pos.tif
4,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/64_neg.tif,64_neg.tif
5,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/70_neg.tif,70_neg.tif
6,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/39_pos.tif,39_pos.tif
7,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/71_neg.tif,71_neg.tif
8,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/108_neg.tif,108_neg.tif
9,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/113_pos.tif,113_pos.tif
10,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/73_neg.tif,73_neg.tif
11,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/4_pos.tif,4_pos.tif
12,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/68_neg.tif,68_neg.tif
13,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/72_neg.tif,72_neg.tif
14,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/19_pos.tif,19_pos.tif
15,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/27_pos.tif,27_pos.tif
16,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/86_pos.tif,86_pos.tif
17,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/12_pos.tif,12_pos.tif
18,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/37_pos.tif,37_pos.tif
19,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/50_pos.tif,50_pos.tif
20,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/3_pos.tif,3_pos.tif
21,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/106_neg.tif,106_neg.tif
22,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/42_pos.tif,42_pos.tif
23,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/49_pos.tif,49_pos.tif
24,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/25_pos.tif,25_pos.tif
25,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/114_pos.tif,114_pos.tif
26,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/5_pos.tif,5_pos.tif
27,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/95_neg.tif,95_neg.tif
28,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/14_pos.tif,14_pos.tif
29,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/92_neg.tif,92_neg.tif
30,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/18_pos.tif,18_pos.tif
31,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/31_neg.tif,31_neg.tif
32,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/58_neg.tif,58_neg.tif
33,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/65_neg.tif,65_neg.tif
34,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/43_pos.tif,43_pos.tif
35,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/81_pos.tif,81_pos.tif
36,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/97_pos.tif,97_pos.tif
37,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/35_pos.tif,35_pos.tif
38,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/78_neg.tif,78_neg.tif
39,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/103_neg.tif,103_neg.tif
40,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/99_neg.tif,99_neg.tif
41,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/55_pos.tif,55_pos.tif
42,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/1_pos.tif,1_pos.tif
43,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/40_pos.tif,40_pos.tif
44,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/111_neg.tif,111_neg.tif
45,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/15_neg.tif,15_neg.tif
46,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/116_neg.tif,116_neg.tif
47,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/91_neg.tif,91_neg.tif
48,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/96_neg.tif,96_neg.tif
49,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/62_neg.tif,62_neg.tif
50,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/26_neg.tif,26_neg.tif
51,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/23_neg.tif,23_neg.tif
52,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/34_pos.tif,34_pos.tif
53,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/67_neg.tif,67_neg.tif
54,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/77_neg.tif,77_neg.tif
55,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/10_neg.tif,10_neg.tif
56,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/69_neg.tif,69_neg.tif
57,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/61_pos.tif,61_pos.tif
58,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/38_pos.tif,38_pos.tif
59,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/101_neg.tif,101_neg.tif
60,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/56_neg.tif,56_neg.tif
61,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/46_neg.tif,46_neg.tif
62,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/47_pos.tif,47_pos.tif
63,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/98_neg.tif,98_neg.tif
64,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/107_neg.tif,107_neg.tif
65,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/94_neg.tif,94_neg.tif
66,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/36_pos.tif,36_pos.tif
67,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/115_neg.tif,115_neg.tif
68,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/85_neg.tif,85_neg.tif
69,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/90_pos.tif,90_pos.tif
70,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/41_neg.tif,41_neg.tif
71,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/54_neg.tif,54_neg.tif
72,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/102_neg.tif,102_neg.tif
73,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/75_neg.tif,75_neg.tif
74,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/60_pos.tif,60_pos.tif
75,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/59_neg.tif,59_neg.tif
76,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/88_neg.tif,88_neg.tif
77,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/112_neg.tif,112_neg.tif
78,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/74_neg.tif,74_neg.tif
79,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/80_pos.tif,80_pos.tif
80,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/13_pos.tif,13_pos.tif
81,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/9_neg.tif,9_neg.tif
82,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/8_pos.tif,8_pos.tif
83,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/30_pos.tif,30_pos.tif
84,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/33_pos.tif,33_pos.tif
85,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/22_pos.tif,22_pos.tif
86,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/20_neg.tif,20_neg.tif
87,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/21_pos.tif,21_pos.tif
88,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/104_neg.tif,104_neg.tif
89,nray/Colab Notebooks/nray/DLBCL/TestRun1/Train/63_pos.tif,63_pos.tif
